 t max_slip_rate moment_rate
6036 -3000.0 6500.0 38.762346
6037 -3000.0 7000.0 38.762346
6038 -3000.0 7500.0 38.762346
6039 -3000.0 8000.0 38.852269
6040 -3000.0 8500.0 38.852269
6041 -3000.0 9000.0 38.941013
6042 -3000.0 9500.0 38.941013
6043 -3000.0 10000.0 39.106117
6044 -3000.0 10500.0 39.182775
6045 -3000.0 11000.0 39.26005
6046 -3000.0 11500.0 39.443794
6047 -3000.0 12000.0 39.625055
6048 -3000.0 12500.0 39.766018
6049 -3000.0 13000.0 39.991487
6050 -3000.0 13500.0 40.2314
6051 -3000.0 14000.0 40.484315
6052 -3000.0 14500.0 40.782628
6053 -3000.0 15000.0 41.197383
6054 -3000.0 15500.0 41.995011
6055 -3000.0 16000.0 43.130949
6056 -3000.0 16500.0 44.914855
6057 -3000.0 17000.0 48.085965
6058 -3000.0 17500.0 54.074431
6059 -3000.0 18000.0 0.0
6060 -3000.0 18500.0 0.0
6061 -3000.0 19000.0 0.0
6062 -3000.0 19500.0 0.0
6063 -3000.0 20000.0 0.0
6064 -2500.0 -20000.0 0.0
6065 -2500.0 -19500.0 0.0
6066 -2500.0 -19000.0 0.0
6067 -2500.0 -18500.0 0.0
6068 -2500.0 -18000.0 0.0
6069 -2500.0 -17500.0 55.843413
6070 -2500.0 -17000.0 50.97019
6071 -2500.0 -16500.0 49.129147
6072 -2500.0 -16000.0 48.166853
6073 -2500.0 -15500.0 47.491118
6074 -2500.0 -15000.0 47.003516
6075 -2500.0 -14500.0 46.778237
6076 -2500.0 -14000.0 46.527962
6077 -2500.0 -13500.0 46.227189
6078 -2500.0 -13000.0 45.989114
6079 -2500.0 -12500.0 45.760089
6080 -2500.0 -12000.0 45.521461
6081 -2500.0 -11500.0 45.19925
6082 -2500.0 -11000.0 44.978316
6083 -2500.0 -10500.0 44.772979
6084 -2500.0 -10000.0 44.46316
6085 -2500.0 -9500.0 44.21871
6086 -2500.0 -9000.0 43.990695
6087 -2500.0 -8500.0 43.755866
6088 -2500.0 -8000.0 43.507348
6089 -2500.0 -7500.0 43.278422
6090 -2500.0 -7000.0 43.058342
6091 -2500.0 -6500.0 42.808865
6092 -2500.0 -6000.0 42.573804
6093 -2500.0 -5500.0 42.330216
6094 -2500.0 -5000.0 42.163158
6095 -2500.0 -4500.0 41.912096
6096 -2500.0 -4000.0 41.743276
6097 -2500.0 -3500.0 41.505937
6098 -2500.0 -3000.0 41.268265
6099 -2500.0 -2500.0 41.107584
6100 -2500.0 -2000.0 40.935425
6101 -2500.0 -1500.0 40.702127
6102 -2500.0 -1000.0 40.563718
6103 -2500.0 -500.0 40.396188
6104 -2500.0 0.0 40.2314
6105 -2500.0 500.0 40.069776
6106 -2500.0 1000.0 39.922408
6107 -2500.0 1500.0 39.83336
6108 -2500.0 2000.0 39.701045
6109 -2500.0 2500.0 39.539442
6110 -2500.0 3000.0 39.443794
6111 -2500.0 3500.0 39.359637
6112 -2500.0 4000.0 39.359637
6113 -2500.0 4500.0 39.26005
6114 -2500.0 5000.0 39.182775
6115 -2500.0 5500.0 39.106117
6116 -2500.0 6000.0 39.106117
6117 -2500.0 6500.0 39.106117
6118 -2500.0 7000.0 39.106117
6119 -2500.0 7500.0 39.106117
6120 -2500.0 8000.0 39.106117
6121 -2500.0 8500.0 39.182775
6122 -2500.0 9000.0 39.26005
6123 -2500.0 9500.0 39.26005
6124 -2500.0 10000.0 39.359637
6125 -2500.0 10500.0 39.539442
6126 -2500.0 11000.0 39.625055
6127 -2500.0 11500.0 39.766018
6128 -2500.0 12000.0 39.922408
6129 -2500.0 12500.0 40.069776
6130 -2500.0 13000.0 40.308334
6131 -2500.0 13500.0 40.563718
6132 -2500.0 14000.0 40.782628
6133 -2500.0 14500.0 41.107584
6134 -2500.0 15000.0 41.427466
6135 -2500.0 15500.0 42.246382
6136 -2500.0 16000.0 43.429055
6137 -2500.0 16500.0 45.19925
6138 -2500.0 17000.0 48.290024
6139 -2500.0 17500.0 54.204327
6140 -2500.0 18000.0 0.0
6141 -2500.0 18500.0 0.0
6142 -2500.0 19000.0 0.0
6143 -2500.0 19500.0 0.0
6144 -2500.0 20000.0 0.0
6145 -2000.0 -20000.0 0.0
6146 -2000.0 -19500.0 0.0
6147 -2000.0 -19000.0 0.0
6148 -2000.0 -18500.0 0.0
6149 -2000.0 -18000.0 0.0
6150 -2000.0 -17500.0 55.916394
6151 -2000.0 -17000.0 51.101544
6152 -2000.0 -16500.0 49.285987
6153 -2000.0 -16000.0 48.290024
6154 -2000.0 -15500.0 47.641164
6155 -2000.0 -15000.0 47.154728
6156 -2000.0 -14500.0 46.853511
6157 -2000.0 -14000.0 46.609648
6158 -2000.0 -13500.0 46.36958
6159 -2000.0 -13000.0 46.145156
6160 -2000.0 -12500.0 45.84504
6161 -2000.0 -12000.0 45.600255
6162 -2000.0 -11500.0 45.354887
6163 -2000.0 -11000.0 45.124263
6164 -2000.0 -10500.0 44.914855
6165 -2000.0 -10000.0 44.619216
6166 -2000.0 -9500.0 44.378669
6167 -2000.0 -9000.0 44.136684
6168 -2000.0 -8500.0 43.92392
6169 -2000.0 -8000.0 43.671713
6170 -2000.0 -7500.0 43.429055
6171 -2000.0 -7000.0 43.19982
6172 -2000.0 -6500.0 42.980857
6173 -2000.0 -6000.0 42.808865
6174 -2000.0 -5500.0 42.573804
6175 -2000.0 -5000.0 42.330216
6176 -2000.0 -4500.0 42.163158
6177 -2000.0 -4000.0 41.912096
6178 -2000.0 -3500.0 41.743276
6179 -2000.0 -3000.0 41.505937
6180 -2000.0 -2500.0 41.336619
6181 -2000.0 -2000.0 41.197383
6182 -2000.0 -1500.0 41.025872
6183 -2000.0 -1000.0 40.782628
6184 -2000.0 -500.0 40.634269
6185 -2000.0 0.0 40.484315
6186 -2000.0 500.0 40.308334
6187 -2000.0 1000.0 40.2314
6188 -2000.0 1500.0 40.069776
6189 -2000.0 2000.0 39.922408
6190 -2000.0 2500.0 39.83336
6191 -2000.0 3000.0 39.766018
6192 -2000.0 3500.0 39.701045
6193 -2000.0 4000.0 39.625055
6194 -2000.0 4500.0 39.539442
6195 -2000.0 5000.0 39.443794
6196 -2000.0 5500.0 39.443794
6197 -2000.0 6000.0 39.443794
6198 -2000.0 6500.0 39.359637
6199 -2000.0 7000.0 39.359637
6200 -2000.0 7500.0 39.443794
6201 -2000.0 8000.0 39.443794
6202 -2000.0 8500.0 39.443794
6203 -2000.0 9000.0 39.539442
6204 -2000.0 9500.0 39.625055
6205 -2000.0 10000.0 39.701045
6206 -2000.0 10500.0 39.766018
6207 -2000.0 11000.0 39.922408
6208 -2000.0 11500.0 40.069776
6209 -2000.0 12000.0 40.2314
6210 -2000.0 12500.0 40.396188
6211 -2000.0 13000.0 40.634269
6212 -2000.0 13500.0 40.85957
6213 -2000.0 14000.0 41.107584
6214 -2000.0 14500.0 41.427466
6215 -2000.0 15000.0 41.743276
6216 -2000.0 15500.0 42.573804
6217 -2000.0 16000.0 43.671713
6218 -2000.0 16500.0 45.438073
6219 -2000.0 17000.0 48.510413
6220 -2000.0 17500.0 54.358771
6221 -2000.0 18000.0 0.0
6222 -2000.0 18500.0 0.0
6223 -2000.0 19000.0 0.0
6224 -2000.0 19500.0 0.0
6225 -2000.0 20000.0 0.0
6226 -1500.0 -20000.0 0.0
6227 -1500.0 -19500.0 0.0
6228 -1500.0 -19000.0 0.0
6229 -1500.0 -18500.0 0.0
6230 -1500.0 -18000.0 0.0
6231 -1500.0 -17500.0 55.994312
6232 -1500.0 -17000.0 51.237997
6233 -1500.0 -16500.0 49.406135
6234 -1500.0 -16000.0 48.44059
6235 -1500.0 -15500.0 47.781595
6236 -1500.0 -15000.0 47.225285
6237 -1500.0 -14500.0 47.003516
6238 -1500.0 -14000.0 46.778237
6239 -1500.0 -13500.0 46.527962
6240 -1500.0 -13000.0 46.227189
6241 -1500.0 -12500.0 45.989114
6242 -1500.0 -12000.0 45.760089
6243 -1500.0 -11500.0 45.521461
6244 -1500.0 -11000.0 45.280128
6245 -1500.0 -10500.0 45.058991
6246 -1500.0 -10000.0 44.772979
6247 -1500.0 -9500.0 44.533843
6248 -1500.0 -9000.0 44.297416
6249 -1500.0 -8500.0 44.136684
6250 -1500.0 -8000.0 43.92392
6251 -1500.0 -7500.0 43.671713
6252 -1500.0 -7000.0 43.429055
6253 -1500.0 -6500.0 43.19982
6254 -1500.0 -6000.0 42.980857
6255 -1500.0 -5500.0 42.743902
6256 -1500.0 -5000.0 42.573804
6257 -1500.0 -4500.0 42.330216
6258 -1500.0 -4000.0 42.163158
6259 -1500.0 -3500.0 41.912096
6260 -1500.0 -3000.0 41.743276
6261 -1500.0 -2500.0 41.588001
6262 -1500.0 -2000.0 41.427466
6263 -1500.0 -1500.0 41.197383
6264 -1500.0 -1000.0 41.025872
6265 -1500.0 -500.0 40.85957
6266 -1500.0 0.0 40.782628
6267 -1500.0 500.0 40.634269
6268 -1500.0 1000.0 40.484315
6269 -1500.0 1500.0 40.308334
6270 -1500.0 2000.0 40.2314
6271 -1500.0 2500.0 40.149473
6272 -1500.0 3000.0 40.069776
6273 -1500.0 3500.0 39.922408
6274 -1500.0 4000.0 39.922408
6275 -1500.0 4500.0 39.83336
6276 -1500.0 5000.0 39.766018
6277 -1500.0 5500.0 39.701045
6278 -1500.0 6000.0 39.701045
6279 -1500.0 6500.0 39.701045
6280 -1500.0 7000.0 39.701045
6281 -1500.0 7500.0 39.701045
6282 -1500.0 8000.0 39.766018
6283 -1500.0 8500.0 39.766018
6284 -1500.0 9000.0 39.83336
6285 -1500.0 9500.0 39.922408
6286 -1500.0 10000.0 39.991487
6287 -1500.0 10500.0 40.069776
6288 -1500.0 11000.0 40.2314
6289 -1500.0 11500.0 40.396188
6290 -1500.0 12000.0 40.563718
6291 -1500.0 12500.0 40.702127
6292 -1500.0 13000.0 40.935425
6293 -1500.0 13500.0 41.197383
6294 -1500.0 14000.0 41.427466
6295 -1500.0 14500.0 41.743276
6296 -1500.0 15000.0 42.08488
6297 -1500.0 15500.0 42.898825
6298 -1500.0 16000.0 43.990695
6299 -1500.0 16500.0 45.691008
6300 -1500.0 17000.0 48.723529
6301 -1500.0 17500.0 54.567463
6302 -1500.0 18000.0 0.0
6303 -1500.0 18500.0 0.0
6304 -1500.0 19000.0 0.0
6305 -1500.0 19500.0 0.0
6306 -1500.0 20000.0 0.0
6307 -1000.0 -20000.0 0.0
6308 -1000.0 -19500.0 0.0
6309 -1000.0 -19000.0 0.0
6310 -1000.0 -18500.0 0.0
6311 -1000.0 -18000.0 0.0
6312 -1000.0 -17500.0 56.089947
6313 -1000.0 -17000.0 51.377016
6314 -1000.0 -16500.0 49.548197
6315 -1000.0 -16000.0 48.58142
6316 -1000.0 -15500.0 47.934339
6317 -1000.0 -15000.0 47.356051
6318 -1000.0 -14500.0 47.154728
6319 -1000.0 -14000.0 46.853511
6320 -1000.0 -13500.0 46.609648
6321 -1000.0 -13000.0 46.36958
6322 -1000.0 -12500.0 46.145156
6323 -1000.0 -12000.0 45.915429
6324 -1000.0 -11500.0 45.691008
6325 -1000.0 -11000.0 45.438073
6326 -1000.0 -10500.0 45.19925
6327 -1000.0 -10000.0 44.978316
6328 -1000.0 -9500.0 44.700003
6329 -1000.0 -9000.0 44.533843
6330 -1000.0 -8500.0 44.297416
6331 -1000.0 -8000.0 44.062355
6332 -1000.0 -7500.0 43.831821
6333 -1000.0 -7000.0 43.592976
6334 -1000.0 -6500.0 43.429055
6335 -1000.0 -6000.0 43.19982
6336 -1000.0 -5500.0 42.980857
6337 -1000.0 -5000.0 42.743902
6338 -1000.0 -4500.0 42.573804
6339 -1000.0 -4000.0 42.330216
6340 -1000.0 -3500.0 42.163158
6341 -1000.0 -3000.0 41.995011
6342 -1000.0 -2500.0 41.827589
6343 -1000.0 -2000.0 41.668821
6344 -1000.0 -1500.0 41.427466
6345 -1000.0 -1000.0 41.268265
6346 -1000.0 -500.0 41.107584
6347 -1000.0 0.0 41.025872
6348 -1000.0 500.0 40.85957
6349 -1000.0 1000.0 40.702127
6350 -1000.0 1500.0 40.634269
6351 -1000.0 2000.0 40.484315
6352 -1000.0 2500.0 40.396188
6353 -1000.0 3000.0 40.308334
6354 -1000.0 3500.0 40.2314
6355 -1000.0 4000.0 40.149473
6356 -1000.0 4500.0 40.069776
6357 -1000.0 5000.0 40.069776
6358 -1000.0 5500.0 39.991487
6359 -1000.0 6000.0 39.991487
6360 -1000.0 6500.0 39.991487
6361 -1000.0 7000.0 39.991487
6362 -1000.0 7500.0 39.991487
6363 -1000.0 8000.0 40.069776
6364 -1000.0 8500.0 40.069776
6365 -1000.0 9000.0 40.149473
6366 -1000.0 9500.0 40.2314
6367 -1000.0 10000.0 40.308334
6368 -1000.0 10500.0 40.396188
6369 -1000.0 11000.0 40.563718
6370 -1000.0 11500.0 40.702127
6371 -1000.0 12000.0 40.85957
6372 -1000.0 12500.0 41.025872
6373 -1000.0 13000.0 41.197383
6374 -1000.0 13500.0 41.427466
6375 -1000.0 14000.0 41.743276
6376 -1000.0 14500.0 41.995011
6377 -1000.0 15000.0 42.330216
6378 -1000.0 15500.0 43.130949
6379 -1000.0 16000.0 44.297416
6380 -1000.0 16500.0 45.915429
6381 -1000.0 17000.0 48.881291
6382 -1000.0 17500.0 54.712546
6383 -1000.0 18000.0 0.0
6384 -1000.0 18500.0 0.0
6385 -1000.0 19000.0 0.0
6386 -1000.0 19500.0 0.0
6387 -1000.0 20000.0 0.0
6388 -500.0 -20000.0 0.0
6389 -500.0 -19500.0 0.0
6390 -500.0 -19000.0 0.0
6391 -500.0 -18500.0 0.0
6392 -500.0 -18000.0 0.0
6393 -500.0 -17500.0 56.181819
6394 -500.0 -17000.0 51.498345
6395 -500.0 -16500.0 49.630955
6396 -500.0 -16000.0 48.652977
6397 -500.0 -15500.0 48.012607
6398 -500.0 -15000.0 47.491118
6399 -500.0 -14500.0 47.225285
6400 -500.0 -14000.0 47.003516
6401 -500.0 -13500.0 46.778237
6402 -500.0 -13000.0 46.527962
6403 -500.0 -12500.0 46.297386
6404 -500.0 -12000.0 46.072737
6405 -500.0 -11500.0 45.84504
6406 -500.0 -11000.0 45.600255
6407 -500.0 -10500.0 45.354887
6408 -500.0 -10000.0 45.124263
6409 -500.0 -9500.0 44.914855
6410 -500.0 -9000.0 44.700003
6411 -500.0 -8500.0 44.46316
6412 -500.0 -8000.0 44.21871
6413 -500.0 -7500.0 43.990695
6414 -500.0 -7000.0 43.755866
6415 -500.0 -6500.0 43.592976
6416 -500.0 -6000.0 43.350321
6417 -500.0 -5500.0 43.130949
6418 -500.0 -5000.0 42.980857
6419 -500.0 -4500.0 42.743902
6420 -500.0 -4000.0 42.573804
6421 -500.0 -3500.0 42.409602
6422 -500.0 -3000.0 42.246382
6423 -500.0 -2500.0 41.995011
6424 -500.0 -2000.0 41.827589
6425 -500.0 -1500.0 41.668821
6426 -500.0 -1000.0 41.505937
6427 -500.0 -500.0 41.427466
6428 -500.0 0.0 41.268265
6429 -500.0 500.0 41.107584
6430 -500.0 1000.0 41.025872
6431 -500.0 1500.0 40.85957
6432 -500.0 2000.0 40.782628
6433 -500.0 2500.0 40.702127
6434 -500.0 3000.0 40.563718
6435 -500.0 3500.0 40.484315
6436 -500.0 4000.0 40.484315
6437 -500.0 4500.0 40.396188
6438 -500.0 5000.0 40.396188
6439 -500.0 5500.0 40.308334
6440 -500.0 6000.0 40.308334
6441 -500.0 6500.0 40.308334
6442 -500.0 7000.0 40.308334
6443 -500.0 7500.0 40.308334
6444 -500.0 8000.0 40.308334
6445 -500.0 8500.0 40.396188
6446 -500.0 9000.0 40.484315
6447 -500.0 9500.0 40.484315
6448 -500.0 10000.0 40.634269
6449 -500.0 10500.0 40.702127
6450 -500.0 11000.0 40.85957
6451 -500.0 11500.0 41.025872
6452 -500.0 12000.0 41.107584
6453 -500.0 12500.0 41.336619
6454 -500.0 13000.0 41.505937
6455 -500.0 13500.0 41.743276
6456 -500.0 14000.0 41.995011
6457 -500.0 14500.0 42.330216
6458 -500.0 15000.0 42.660267
6459 -500.0 15500.0 43.429055
6460 -500.0 16000.0 44.533843
6461 -500.0 16500.0 46.227189
6462 -500.0 17000.0 49.129147
6463 -500.0 17500.0 54.862171
6464 -500.0 18000.0 0.0
6465 -500.0 18500.0 0.0
6466 -500.0 19000.0 0.0
6467 -500.0 19500.0 0.0
6468 -500.0 20000.0 0.0
6469 0.0 -20000.0 0.0
6470 0.0 -19500.0 0.0
6471 0.0 -19000.0 0.0
6472 0.0 -18500.0 0.0
6473 0.0 -18000.0 0.0
6474 0.0 -17500.0 56.283243
6475 0.0 -17000.0 51.581959
6476 0.0 -16500.0 49.802548
6477 0.0 -16000.0 48.794828
6478 0.0 -15500.0 48.166853
6479 0.0 -15000.0 47.641164
6480 0.0 -14500.0 47.356051
6481 0.0 -14000.0 47.154728
6482 0.0 -13500.0 46.931084
6483 0.0 -13000.0 46.691305
6484 0.0 -12500.0 46.443177
6485 0.0 -12000.0 46.227189
6486 0.0 -11500.0 45.989114
6487 0.0 -11000.0 45.760089
6488 0.0 -10500.0 45.521461
6489 0.0 -10000.0 45.280128
6490 0.0 -9500.0 45.058991
6491 0.0 -9000.0 44.839966
6492 0.0 -8500.0 44.619216
6493 0.0 -8000.0 44.378669
6494 0.0 -7500.0 44.21871
6495 0.0 -7000.0 43.990695
6496 0.0 -6500.0 43.755866
6497 0.0 -6000.0 43.592976
6498 0.0 -5500.0 43.350321
6499 0.0 -5000.0 43.19982
6500 0.0 -4500.0 42.980857
6501 0.0 -4000.0 42.808865
6502 0.0 -3500.0 42.573804
6503 0.0 -3000.0 42.409602
6504 0.0 -2500.0 42.246382
6505 0.0 -2000.0 42.08488
6506 0.0 -1500.0 41.912096
6507 0.0 -1000.0 41.827589
6508 0.0 -500.0 41.668821
6509 0.0 0.0 41.505937
6510 0.0 500.0 41.427466
6511 0.0 1000.0 41.268265
6512 0.0 1500.0 41.107584
6513 0.0 2000.0 41.025872
6514 0.0 2500.0 40.935425
6515 0.0 3000.0 40.85957
6516 0.0 3500.0 40.782628
6517 0.0 4000.0 40.702127
6518 0.0 4500.0 40.702127
6519 0.0 5000.0 40.634269
6520 0.0 5500.0 40.634269
6521 0.0 6000.0 40.563718
6522 0.0 6500.0 40.563718
6523 0.0 7000.0 40.563718
6524 0.0 7500.0 40.634269
6525 0.0 8000.0 40.634269
6526 0.0 8500.0 40.702127
6527 0.0 9000.0 40.782628
6528 0.0 9500.0 40.782628
6529 0.0 10000.0 40.935425
6530 0.0 10500.0 41.025872
6531 0.0 11000.0 41.107584
6532 0.0 11500.0 41.268265
6533 0.0 12000.0 41.427466
6534 0.0 12500.0 41.588001
6535 0.0 13000.0 41.827589
6536 0.0 13500.0 42.08488
6537 0.0 14000.0 42.330216
6538 0.0 14500.0 42.573804
6539 0.0 15000.0 42.980857
6540 0.0 15500.0 43.755866
6541 0.0 16000.0 44.772979
6542 0.0 16500.0 46.443177
6543 0.0 17000.0 49.340721
6544 0.0 17500.0 55.005858
6545 0.0 18000.0 0.0
6546 0.0 18500.0 0.0
6547 0.0 19000.0 0.0
6548 0.0 19500.0 0.0
6549 0.0 20000.0 0.0
6550 500.0 -20000.0 0.0
6551 500.0 -19500.0 0.0
6552 500.0 -19000.0 0.0
6553 500.0 -18500.0 0.0
6554 500.0 -18000.0 0.0
6555 500.0 -17500.0 56.397203
6556 500.0 -17000.0 51.741532
6557 500.0 -16500.0 49.89161
6558 500.0 -16000.0 48.958326
6559 500.0 -15500.0 48.290024
6560 500.0 -15000.0 47.781595
6561 500.0 -14500.0 47.491118
6562 500.0 -14000.0 47.289836
6563 500.0 -13500.0 47.003516
6564 500.0 -13000.0 46.778237
6565 500.0 -12500.0 46.609648
6566 500.0 -12000.0 46.36958
6567 500.0 -11500.0 46.145156
6568 500.0 -11000.0 45.915429
6569 500.0 -10500.0 45.691008
6570 500.0 -10000.0 45.438073
6571 500.0 -9500.0 45.19925
6572 500.0 -9000.0 44.978316
6573 500.0 -8500.0 44.772979
6574 500.0 -8000.0 44.619216
6575 500.0 -7500.0 44.378669
6576 500.0 -7000.0 44.136684
6577 500.0 -6500.0 43.990695
6578 500.0 -6000.0 43.755866
6579 500.0 -5500.0 43.592976
6580 500.0 -5000.0 43.350321
6581 500.0 -4500.0 43.19982
6582 500.0 -4000.0 42.980857
6583 500.0 -3500.0 42.808865
6584 500.0 -3000.0 42.660267
6585 500.0 -2500.0 42.498779
6586 500.0 -2000.0 42.330216
6587 500.0 -1500.0 42.163158
6588 500.0 -1000.0 41.995011
6589 500.0 -500.0 41.912096
6590 500.0 0.0 41.743276
6591 500.0 500.0 41.668821
6592 500.0 1000.0 41.505937
6593 500.0 1500.0 41.427466
6594 500.0 2000.0 41.336619
6595 500.0 2500.0 41.197383
6596 500.0 3000.0 41.107584
6597 500.0 3500.0 41.107584
6598 500.0 4000.0 41.025872
6599 500.0 4500.0 40.935425
6600 500.0 5000.0 40.935425
6601 500.0 5500.0 40.85957
6602 500.0 6000.0 40.85957
6603 500.0 6500.0 40.85957
6604 500.0 7000.0 40.85957
6605 500.0 7500.0 40.935425
6606 500.0 8000.0 40.935425
6607 500.0 8500.0 41.025872
6608 500.0 9000.0 41.025872
6609 500.0 9500.0 41.107584
6610 500.0 10000.0 41.197383
6611 500.0 10500.0 41.336619
6612 500.0 11000.0 41.427466
6613 500.0 11500.0 41.588001
6614 500.0 12000.0 41.743276
6615 500.0 12500.0 41.912096
6616 500.0 13000.0 42.08488
6617 500.0 13500.0 42.330216
6618 500.0 14000.0 42.573804
6619 500.0 14500.0 42.898825
6620 500.0 15000.0 43.19982
6621 500.0 15500.0 43.990695
6622 500.0 16000.0 45.058991
6623 500.0 16500.0 46.691305
6624 500.0 17000.0 49.548197
6625 500.0 17500.0 55.152328
6626 500.0 18000.0 0.0
6627 500.0 18500.0 0.0
6628 500.0 19000.0 0.0
6629 500.0 19500.0 0.0
6630 500.0 20000.0 0.0
6631 1000.0 -20000.0 0.0
6632 1000.0 -19500.0 0.0
6633 1000.0 -19000.0 0.0
6634 1000.0 -18500.0 0.0
6635 1000.0 -18000.0 0.0
6636 1000.0 -17500.0 56.48224
6637 1000.0 -17000.0 51.899109
6638 1000.0 -16500.0 50.051346
6639 1000.0 -16000.0 49.049982
6640 1000.0 -15500.0 48.44059
6641 1000.0 -15000.0 47.934339
6642 1000.0 -14500.0 47.641164
6643 1000.0 -14000.0 47.4268
6644 1000.0 -13500.0 47.154728
6645 1000.0 -13000.0 46.931084
6646 1000.0 -12500.0 46.691305
6647 1000.0 -12000.0 46.527962
6648 1000.0 -11500.0 46.227189
6649 1000.0 -11000.0 46.072737
6650 1000.0 -10500.0 45.84504
6651 1000.0 -10000.0 45.600255
6652 1000.0 -9500.0 45.354887
6653 1000.0 -9000.0 45.19925
6654 1000.0 -8500.0 44.978316
6655 1000.0 -8000.0 44.772979
6656 1000.0 -7500.0 44.533843
6657 1000.0 -7000.0 44.378669
6658 1000.0 -6500.0 44.136684
6659 1000.0 -6000.0 43.92392
6660 1000.0 -5500.0 43.755866
6661 1000.0 -5000.0 43.592976
6662 1000.0 -4500.0 43.429055
6663 1000.0 -4000.0 43.19982
6664 1000.0 -3500.0 43.058342
6665 1000.0 -3000.0 42.898825
6666 1000.0 -2500.0 42.743902
6667 1000.0 -2000.0 42.573804
6668 1000.0 -1500.0 42.409602
6669 1000.0 -1000.0 42.246382
6670 1000.0 -500.0 42.163158
6671 1000.0 0.0 41.995011
6672 1000.0 500.0 41.912096
6673 1000.0 1000.0 41.743276
6674 1000.0 1500.0 41.668821
6675 1000.0 2000.0 41.588001
6676 1000.0 2500.0 41.505937
6677 1000.0 3000.0 41.427466
6678 1000.0 3500.0 41.336619
6679 1000.0 4000.0 41.268265
6680 1000.0 4500.0 41.268265
6681 1000.0 5000.0 41.197383
6682 1000.0 5500.0 41.197383
6683 1000.0 6000.0 41.197383
6684 1000.0 6500.0 41.197383
6685 1000.0 7000.0 41.197383
6686 1000.0 7500.0 41.197383
6687 1000.0 8000.0 41.197383
6688 1000.0 8500.0 41.268265
6689 1000.0 9000.0 41.336619
6690 1000.0 9500.0 41.427466
6691 1000.0 10000.0 41.505937
6692 1000.0 10500.0 41.588001
6693 1000.0 11000.0 41.743276
6694 1000.0 11500.0 41.912096
6695 1000.0 12000.0 42.08488
6696 1000.0 12500.0 42.246382
6697 1000.0 13000.0 42.409602
6698 1000.0 13500.0 42.660267
6699 1000.0 14000.0 42.898825
6700 1000.0 14500.0 43.19982
6701 1000.0 15000.0 43.507348
6702 1000.0 15500.0 44.297416
6703 1000.0 16000.0 45.354887
6704 1000.0 16500.0 46.931084
6705 1000.0 17000.0 49.715606
6706 1000.0 17500.0 55.306263
6707 1000.0 18000.0 0.0
6708 1000.0 18500.0 0.0
6709 1000.0 19000.0 0.0
6710 1000.0 19500.0 0.0
6711 1000.0 20000.0 0.0
6712 1500.0 -20000.0 0.0
6713 1500.0 -19500.0 0.0
6714 1500.0 -19000.0 0.0
6715 1500.0 -18500.0 0.0
6716 1500.0 -18000.0 0.0
6717 1500.0 -17500.0 56.580946
6718 1500.0 -17000.0 51.984489
6719 1500.0 -16500.0 50.205515
6720 1500.0 -16000.0 49.208183
6721 1500.0 -15500.0 48.58142
6722 1500.0 -15000.0 48.012607
6723 1500.0 -14500.0 47.781595
6724 1500.0 -14000.0 47.566607
6725 1500.0 -13500.0 47.289836
6726 1500.0 -13000.0 47.078806
6727 1500.0 -12500.0 46.853511
6728 1500.0 -12000.0 46.609648
6729 1500.0 -11500.0 46.443177
6730 1500.0 -11000.0 46.227189
6731 1500.0 -10500.0 45.989114
6732 1500.0 -10000.0 45.760089
6733 1500.0 -9500.0 45.521461
6734 1500.0 -9000.0 45.354887
6735 1500.0 -8500.0 45.124263
6736 1500.0 -8000.0 44.914855
6737 1500.0 -7500.0 44.772979
6738 1500.0 -7000.0 44.533843
6739 1500.0 -6500.0 44.378669
6740 1500.0 -6000.0 44.136684
6741 1500.0 -5500.0 43.990695
6742 1500.0 -5000.0 43.755866
6743 1500.0 -4500.0 43.592976
6744 1500.0 -4000.0 43.429055
6745 1500.0 -3500.0 43.278422
6746 1500.0 -3000.0 43.130949
6747 1500.0 -2500.0 42.980857
6748 1500.0 -2000.0 42.808865
6749 1500.0 -1500.0 42.660267
6750 1500.0 -1000.0 42.498779
6751 1500.0 -500.0 42.409602
6752 1500.0 0.0 42.246382
6753 1500.0 500.0 42.163158
6754 1500.0 1000.0 41.995011
6755 1500.0 1500.0 41.912096
6756 1500.0 2000.0 41.827589
6757 1500.0 2500.0 41.743276
6758 1500.0 3000.0 41.668821
6759 1500.0 3500.0 41.588001
6760 1500.0 4000.0 41.588001
6761 1500.0 4500.0 41.505937
6762 1500.0 5000.0 41.505937
6763 1500.0 5500.0 41.427466
6764 1500.0 6000.0 41.427466
6765 1500.0 6500.0 41.427466
6766 1500.0 7000.0 41.427466
6767 1500.0 7500.0 41.505937
6768 1500.0 8000.0 41.505937
6769 1500.0 8500.0 41.588001
6770 1500.0 9000.0 41.668821
6771 1500.0 9500.0 41.668821
6772 1500.0 10000.0 41.827589
6773 1500.0 10500.0 41.912096
6774 1500.0 11000.0 41.995011
6775 1500.0 11500.0 42.163158
6776 1500.0 12000.0 42.330216
6777 1500.0 12500.0 42.498779
6778 1500.0 13000.0 42.743902
6779 1500.0 13500.0 42.898825
6780 1500.0 14000.0 43.19982
6781 1500.0 14500.0 43.507348
6782 1500.0 15000.0 43.831821
6783 1500.0 15500.0 44.533843
6784 1500.0 16000.0 45.600255
6785 1500.0 16500.0 47.225285
6786 1500.0 17000.0 49.971503
6787 1500.0 17500.0 55.452954
